1.0,57208.0,1.9,1.0,375.0,0.000125,5.553468013468015e-06,4.0492663552324e-06,8.83129571358932e-12,2.9717496047933313e-06,5.553468013467987e-06,0.7093333333333334,0.13866666666666666,0.018666666666666668,0.032,0.013333333333333334,0.016,0.0026666666666666666,0.010666666666666666,0.005333333333333333,0.0026666666666666666,0.0026666666666666666,0.008,0.005333333333333333,0.0,0.034666666666666665,0.01,0.01,0.01,0.01,0.04600000000000023,-2.004979926152443,0.14637015261353575,0.3825835237089226,-0.012723140044067743,0.06425884533823184,0.0041291992042028,2.0,2.0,2.0,3.0,12.0,4.852563279857398,6.45548216137534,41.67324993583523,50360.4,158959.4,291376.0,460211.6000000001,692549.4,334292.8235997778,46546.841905345085,56865686381.23956,238465.27290412658,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0003124023787677288,0.0017825312679633498,0.012156108394265175,0.000160329627693937,0.008076915517449379,0.08987165987491608,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0017825312679633498,0.010365007445216179,0.0,0.00656902976334095,0.08104955404996872,7.972614985913969,27.61369872780051,53.37332160770893,94.09911170558772,506.77301159589763,3857.3432830153797,1245172417.7783732,35287.00069116633
1.0,32627.0,1.9,1.0,188.0,6.266666666666667e-05,2.4761616161616166e-06,1.3322638108869684e-06,2.7929115124307048e-12,1.6712006200425802e-06,2.4761616161616065e-06,0.7606382978723404,0.12234042553191489,0.026595744680851064,0.010638297872340425,0.02127659574468085,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.0,0.0,0.005319148936170213,0.005319148936170213,0.02127659574468085,0.01,0.01,0.01,0.01,0.03,-1.750274648918833,0.1617031776757409,0.4021233363978531,-0.0051887295801299705,0.08641781990425117,0.007468039597003588,2.0,2.0,2.0,3.0,8.0,4.304642166344294,5.973943312660416,35.6879987028801,50499.40000000001,153290.8,269049.0,413816.3999999998,622653.8,308167.0367961663,45491.2453778223,47672385903.94851,218340.06939622536,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0010741138830780983,0.012177504599094391,0.0001469034221898193,0.00983403716236353,0.09916671365499496,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0011223343899473548,0.009940436109900475,0.0,0.0069216457195580006,0.08319643139839172,7.260667230247054,23.424364703928582,42.65264203265542,71.87654981355881,312.59020799258724,3235.898483284254,1059603005.7162942,32551.543829998205
1.0,39377.0,1.9,1.0,363.0,0.000121,4.947542087542087e-06,3.7880036446070843e-06,7.471639896155723e-12,2.7334300605934153e-06,4.947542087542061e-06,0.7410468319559229,0.11019283746556474,0.046831955922865015,0.011019283746556474,0.02203856749311295,0.013774104683195593,0.0,0.0027548209366391185,0.013774104683195593,0.005509641873278237,0.0,0.005509641873278237,0.0,0.005509641873278237,0.02203856749311295,0.01,0.01,0.01,0.01,0.03800000000000012,-2.0822324847260614,0.061058964691745786,0.24710112240082152,-0.011137472389853006,0.0504879382700501,0.0025490319107603896,2.0,2.0,2.0,3.0,10.0,4.527829779462125,6.635948356551158,44.03581059081402,50681.5,161694.0,284007.5,437298.0,667411.5,324150.67816617864,48140.67701491144,53054573865.04641,230335.78502926204,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0013026486849412322,0.011578002944588661,0.00015305353383645199,0.008246771059930325,0.09081173688173294,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0011223343899473548,0.010332116857171059,0.0,0.007039446849375963,0.08390141278505325,7.820468065794557,24.815273785527097,46.167558626126265,82.89890038943844,417.64313522621524,3485.219225690882,1111383108.9002447,33337.413050508956
1.0,64353.0,1.9,1.0,156.0,5.2e-05,1.7738720538720541e-06,9.974843043285842e-07,1.2775175140858641e-12,1.1302732032946123e-06,1.7738720538720475e-06,0.782051282051282,0.09615384615384616,0.02564102564102564,0.019230769230769232,0.01282051282051282,0.019230769230769232,0.01282051282051282,0.0,0.019230769230769232,0.0,0.0,0.0,0.00641025641025641,0.0,0.00641025641025641,0.01,0.01,0.01,0.01,0.03,-1.7132114569377483,0.10381028883702839,0.3221960410014816,-0.00907183035822289,0.05763740988977358,0.00332207101880177,2.0,2.0,2.0,3.0,7.000000000000001,3.4694789081885857,3.0470427665092665,9.284469620936443,53652.0,170248.0,300812.0,467484.0,697074.0,341440.56776921166,33343.082538545386,56721283350.59755,238162.3046382394,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0008503401768393815,0.013223117217421532,0.00014356431930358967,0.010264027863740921,0.10131154209375381,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0009990012040361762,0.01139979250729084,0.0,0.008162321522831917,0.09034556895494461,7.376186054083519,25.26078954624245,47.339454840752296,75.99408172781114,300.0676887575537,5009.121715135031,2162492723.2147384,46502.609853800015
1.0,50144.0,1.9,1.0,408.0,0.000136,6.40969696969697e-06,5.049066640895029e-06,8.423539747644805e-12,2.902333500417346e-06,6.409696969696946e-06,0.6397058823529411,0.12990196078431374,0.08333333333333333,0.03676470588235294,0.029411764705882353,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0196078431372549,0.007352941176470588,0.0024509803921568627,0.0024509803921568627,0.0,0.0024509803921568627,0.024509803921568627,0.01,0.01,0.01,0.02,0.05,-2.044365373440466,0.0670777618916898,0.2589937487502156,-0.010713838372690803,0.06661795520047128,0.004437951955091998,2.0,2.0,3.0,4.0,10.0,5.7411957411957415,9.824572213593717,96.52221918011774,51961.200000000004,165732.3,298540.0,448108.19999999995,685341.7000000001,334457.9148997967,40025.57802573404,55499002491.556656,235582.26268451675,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.00201838999055326,0.013301389291882515,0.00018209766552215438,0.008417091332376003,0.09174470603466034,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0004208754107821733,0.001924001844599843,0.010612865909934044,0.0,0.006207474507391453,0.07878752797842026,9.463332710735267,31.58992345870356,61.26084032046492,133.00384841435573,624.201931018522,4345.223662457092,1327756293.7133245,36438.39038312923
1.0,85692.0,1.9,1.0,168.0,5.6e-05,2.2069360269360273e-06,9.860121124597155e-07,2.491088306181909e-12,1.5783181891437193e-06,2.2069360269360184e-06,0.7857142857142857,0.10714285714285714,0.023809523809523808,0.011904761904761904,0.005952380952380952,0.0,0.011904761904761904,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.02976190476190476,0.01,0.01,0.01,0.01,0.03,-1.6683430915111714,0.18885818315033429,0.4345781669047978,-0.008790521732491821,0.03560970090665274,0.001268050798661265,2.0,2.0,2.0,3.0,9.0,4.385871114913031,6.688911488542236,44.741536901552315,47853.0,165336.0,294023.0,459178.0,694946.0,337153.95690936106,67434.6118448439,57518067961.69906,239829.24751101367,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0009990012040361762,0.014616679400205612,0.00014195381122416586,0.01100875437259674,0.10492261499166489,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0017825312679633498,0.009618661366403103,0.0,0.006809729617089033,0.08252108842134476,7.219467352959327,23.699826389667578,44.464033984579146,76.0561162136728,356.7376628285274,4800.223737499113,1757429335.2632813,41921.70482295873
1.0,76769.0,1.9,1.0,551.0,0.00018366666666666667,7.53858585858586e-06,6.3930829629124515e-06,1.0368305438220594e-11,3.219985316460402e-06,7.538585858585821e-06,0.6969147005444646,0.12704174228675136,0.06715063520871144,0.025408348457350273,0.019963702359346643,0.009074410163339383,0.003629764065335753,0.016333938294010888,0.007259528130671506,0.003629764065335753,0.0,0.0018148820326678765,0.0,0.003629764065335753,0.018148820326678767,0.01,0.01,0.01,0.02,0.04,-2.2416380943675183,0.039452448708063075,0.19862640486114397,-0.00926841525216501,0.08214082576384717,0.006747115257166697,2.0,2.0,3.0,4.0,9.0,4.72009239399439,7.74926718569171,60.051141915238304,50913.8,163006.8,297337.0,473661.79999999993,697347.0,340696.9250172567,52951.7636642195,58129148458.40282,241099.87237326114,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0003124023787677288,0.0010741138830780983,0.012434372678399086,0.0,0.008482150733470917,0.09209859371185303,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0003124023787677288,0.0011223343899473548,0.01030728779733181,0.0,0.006450589280575514,0.08031556010246277,8.303974910615944,27.931088477454615,54.48280751204584,98.47928650287213,400.05273965070927,4195.029371680272,1467081318.7113159,38302.497551874025
1.0,82617.0,1.9,1.0,240.0,8e-05,3.3474747474747477e-06,2.3301058980932375e-06,4.799166615651466e-12,2.1907000286783825e-06,3.347474747474731e-06,0.7541666666666667,0.09583333333333334,0.06666666666666667,0.020833333333333332,0.008333333333333333,0.008333333333333333,0.0125,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.029166666666666667,0.01,0.01,0.01,0.01,0.03,-1.8765764500846154,0.100350891162806,0.3167820878187496,-0.010762179829577223,0.06156811913065467,0.0037906332932864857,2.0,2.0,2.0,3.0,7.000000000000001,4.861994421199442,8.107269354406952,65.72781638490612,53016.200000000004,167820.59999999998,297929.0,454923.6,695977.8,337761.3946789567,46420.047899623256,56252992013.8633,237177.13214781752,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0009565309737809002,0.012724816799163818,0.0001491534558192971,0.009543352760374546,0.09769008308649063,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0007602910045534372,0.010866595432162285,0.0,0.007635168731212616,0.08737945556640625,8.074583433056251,25.948637720395343,48.545868744608015,80.39934262757887,377.0142974910093,4328.3050641058735,1630494050.753758,40379.37655231638
1.0,49543.0,1.9,1.0,604.0,0.00020133333333333334,1.113656565656566e-05,9.673014565503367e-06,1.495087782879299e-11,3.8666365007319985e-06,1.1136565656565655e-05,0.6357615894039735,0.12086092715231789,0.059602649006622516,0.026490066225165563,0.024834437086092714,0.023178807947019868,0.016556291390728478,0.011589403973509934,0.008278145695364239,0.019867549668874173,0.0033112582781456954,0.0033112582781456954,0.0,0.0016556291390728477,0.04470198675496689,0.01,0.01,0.01,0.02,0.07,-2.065938152216691,0.0558142239559573,0.23625034170548262,-0.00824948538225394,0.07516125852697382,0.005649214783358595,2.0,2.0,3.0,5.0,13.0,6.857830055022899,11.024868283515508,121.54772066886618,52530.2,164751.6,295558.0,458491.3999999993,687695.8,336595.78696272953,37313.507713102124,56284900440.06216,237244.38969143646,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003436426166445017,0.012226770631968975,4.960040892216389e-13,0.00701976427808404,0.08378403633832932,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0005316321621648967,0.003436426166445017,0.01014125905930996,0.0,0.005362801253795624,0.07323115319013596,10.187257082574071,33.34939269585302,65.27038013649872,160.10597259138578,1024.1877138269142,3792.682367005475,1086503203.3104866,32962.1480384772
1.0,75660.0,1.9,1.0,229.0,7.633333333333334e-05,3.278585858585858e-06,2.0660963281183545e-06,6.719017338366834e-12,2.592106737456395e-06,3.278585858585845e-06,0.7554585152838428,0.11353711790393013,0.034934497816593885,0.008733624454148471,0.013100436681222707,0.008733624454148471,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,0.034934497816593885,0.01,0.01,0.01,0.01,0.03,-1.8303577146948444,0.1426014778457735,0.3776261085329953,-0.010953284962503564,0.0634877762437807,0.0040306977323803644,2.0,2.0,2.0,3.0,12.0,6.99241553665824,15.597854184801047,243.29305517031557,50698.0,162943.0,284372.0,441586.0,668578.5,326553.93886714254,69009.87442114083,53185292225.56626,230619.36654488984,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.001509346067905426,0.011417479254305363,0.00014897326650000766,0.008342323824763298,0.09133632481098175,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0017825309187173843,0.010277900844812393,0.0,0.006908085197210312,0.08311489224433899,7.542648658825783,24.19523501812364,46.725843988824636,82.19134791637771,434.54096797155216,3479.9985281069694,1251484005.4320936,35376.319840142976
1.0,90522.0,1.9,1.0,196.0,6.533333333333333e-05,2.757710437710438e-06,1.8212363215101344e-06,3.571134355904727e-12,1.8897445213321103e-06,2.7577104377104272e-06,0.7908163265306123,0.0663265306122449,0.01020408163265306,0.025510204081632654,0.01020408163265306,0.025510204081632654,0.015306122448979591,0.0,0.015306122448979591,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.0,0.0,0.025510204081632654,0.01,0.01,0.01,0.01,0.05,-1.71239487308457,0.41178427189546674,0.6417041934532349,-0.017763137166586812,0.03685661528733976,0.0013584100904389669,2.0,2.0,2.0,3.0,10.0,4.607012035583464,6.2437437463454435,38.98433597002783,53383.4,164906.0,283961.0,443791.99999999994,668336.7999999999,327599.01895515487,42838.710774675186,52915471308.60606,230033.63082081292,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0012484393082559109,0.010698019526898861,0.00014385490546983692,0.007569544017314911,0.08700312674045563,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0011223343899473548,0.009412250481545925,0.0,0.006347578950226307,0.0796716958284378,7.721252881688998,24.505254401825365,44.518824311729986,75.4528716508299,434.34327966254205,3339.0294405195255,1227530741.521966,35036.134797120045
1.0,47448.0,1.9,1.0,172.0,5.7333333333333336e-05,2.345791245791246e-06,1.181901510758112e-06,4.5763939960774986e-12,2.1392508025188395e-06,2.3457912457912355e-06,0.75,0.11627906976744186,0.029069767441860465,0.03488372093023256,0.01744186046511628,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.01,0.01,0.01,0.01,0.039000000000000055,-1.70873504262021,0.12921334558785585,0.35946257884215965,-0.013654028385864696,0.028523726301393444,0.0008136029621168042,2.0,2.0,2.0,3.0,7.000000000000001,4.95641234870121,9.082883909376708,82.49878011121432,50314.0,164074.0,290769.0,437675.0,661688.0,326579.68343135266,68823.22343557983,52115714195.346344,228288.66418494447,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.00020614307140931487,0.0008783486555330455,0.01321257371455431,0.00014941271973537023,0.009963849559426308,0.09981908649206161,0.0001020304043777287,0.0001020304043777287,0.0001020304043777287,0.0003124023787677288,0.0013026486849412322,0.00939665362238884,0.0,0.005709687247872353,0.07556246966123581,7.776247269648593,25.998558023071382,47.91643677750835,80.92393639858346,305.77715682954295,4462.753294673236,1640566337.9048476,40503.9052179521
